seed,model,t,ref_bin,action,price,true_demand,estimated_demand,true_revenue,estimated_revenue,true_dynamic_q,estimated_dynamic_q
3,structured,5,4,3,0.95,41.338242108267,28.065876007080078,39.27133000285365,26.66258220672607,140.7479287778302,315.2309912919998
3,structured,5,4,4,1.1,24.973989440488236,16.369888305664062,27.47138838453706,18.00687713623047,135.62514895573923,359.2157893896103
3,structured,5,4,5,1.25,13.587289700909427,9.54801082611084,16.984112126136782,11.93501353263855,128.73623042953335,353.5005271434784
3,structured,5,4,6,1.4,6.913842034334684,5.569037437438965,9.679378848068557,7.79665241241455,129.56598912420685,411.7645543575287
3,structured,5,4,7,1.55,3.389516415917814,3.248234272003174,5.253750444672612,5.03476312160492,129.93462210551075,409.5516205072403
3,structured,5,4,8,1.7,1.6302499371440946,1.8945870399475098,2.7714248931449608,3.2207979679107663,135.0887885064001,481.5714880943298
3,structured,5,4,9,1.85,0.7767570078015005,1.1050496101379395,1.4370004644327758,2.0443417787551876,137.7333137505276,567.6157729387284
3,structured,5,4,10,2.0,0.3684239899435989,0.6445387005805969,0.7368479798871977,1.2890774011611938,143.6880678882359,567.8371335268021
3,structured,5,5,0,0.5,89.33094060543488,165.28201293945312,44.66547030271744,82.64100646972656,131.52988068457904,326.31520372629166
3,structured,5,5,1,0.65,79.81867777396212,96.52189636230469,51.88214055307538,62.73923263549805,141.91712213006284,350.84692416191103
3,structured,5,5,2,0.8,65.13548646660541,56.36715316772461,52.10838917328434,45.09372253417969,149.3716115839727,333.4121113538742
3,structured,5,5,3,0.95,46.87906266262438,32.91746139526367,44.535109529493155,31.27158832550049,146.01170830446972,319.83999741077423
3,structured,5,5,4,1.1,29.42149721629887,19.223241806030273,32.36364693792876,21.1455659866333,144.11576524132533,362.71107959747314
3,structured,5,5,5,1.25,16.451646289656317,11.22604751586914,20.564557862070394,14.032559394836426,132.31667616546696,355.59807300567627
3,structured,5,5,6,1.4,8.509904500702028,6.5558247566223145,11.91386630098284,9.17815465927124,131.80047657712115,413.14605660438536
3,structured,5,5,7,1.55,4.208772791561882,3.828490734100342,6.523597826920918,5.93416063785553,131.20446948775904,410.4510180234909
3,structured,5,5,8,1.7,2.033235334265876,2.2357726097106934,3.4565000682519895,3.8008134365081787,139.7528133543468,569.3722445964813
3,structured,5,5,9,1.85,0.9708476481474066,1.3056540489196777,1.7960681490727022,2.415459990501404,138.09238143516754,567.9868911504745
3,structured,5,5,10,2.0,0.46095721793742084,0.762479841709137,0.9219144358748417,1.524959683418274,143.87313434422356,568.0730158090591
3,structured,5,6,0,0.5,91.29342275597287,193.15455627441406,45.646711377986435,96.57727813720703,135.68169295497387,384.68496966362
3,structured,5,6,1,0.65,83.20183851339245,112.93994903564453,54.08119503370509,73.41096687316895,151.34441744439346,361.72935569286346
3,structured,5,6,2,0.8,70.0567142473973,66.03743743896484,56.04537139791784,52.829949951171876,157.52197017289438,341.39835903644564
3,structured,5,6,3,0.95,52.497918747894005,38.612945556640625,49.8730228104993,36.682298278808595,158.02678338170148,377.89121053218844
3,structured,5,6,4,1.1,34.29895373265011,22.577484130859375,37.728849105915124,24.835232543945313,149.4809674093117,366.40074615478517
3,structured,5,6,5,1.25,19.781611144141824,13.201347351074219,24.72701393017728,16.501684188842773,144.6136242063156,420.4695861339569
3,structured,5,6,6,1.4,10.433122311900135,7.718997478485107,14.606371236660188,10.80659646987915,139.28724289749832,415.3234538555145
3,structured,5,6,7,1.55,5.2153563078417715,4.513396739959717,8.083802277154746,6.995764946937562,140.40116589040989,485.34645507335665
3,structured,5,6,8,1.7,2.5332703226871733,2.6390421390533447,4.3065595485681945,4.486371636390686,140.60287283466303,570.0578027963638
3,structured,5,6,9,1.85,1.2128434984274248,1.5430811643600464,2.243760472090736,2.8547001540660855,145.19498038043946,569.402756279707
3,structured,5,6,10,2.0,0.5765965558924904,0.9022597670555115,1.1531931117849807,1.804519534111023,153.34928507420324,675.6895989179611
3,structured,5,7,0,0.5,92.92351881438593,226.53030395507812,46.461759407192964,113.26515197753906,136.4967409841804,401.372843503952
3,structured,5,7,1,0.65,86.11650064526928,132.64585876464844,55.97572541942504,86.2198081970215,153.2389478301134,374.538197016716
3,structured,5,7,2,0.8,74.55466141264027,77.67143249511719,59.64372913011222,62.13714599609375,161.12032790508877,350.7055550813675
3,structured,5,7,3,0.95,58.05423048206596,45.480865478515625,55.15151895796266,43.20682220458984,163.30527952916484,384.4157344579697
3,structured,5,7,4,1.1,39.53209152859905,26.63153076171875,43.48530068145895,29.294683837890627,155.2374189848555,370.86019744873045
3,structured,5,7,5,1.25,23.595240020253392,15.594223976135254,29.49405002531674,19.492779970169067,149.38066030145504,423.4606819152832
3,structured,5,7,6,1.4,12.730503807537172,9.131269454956055,17.82270533055204,12.783777236938477,142.50357699139016,417.30063462257385
3,structured,5,7,7,1.55,6.446476583758963,5.346857070922852,9.992038704826392,8.28762845993042,146.28835199092123,573.8590596199035
3,structured,5,7,8,1.7,3.152322275400133,3.130878210067749,5.358947868180226,5.322492957115173,141.65526115427505,570.8939241170883
3,structured,5,7,9,1.85,1.5142374741262383,1.833301067352295,2.8013393271335407,3.3916069746017454,145.75255923548227,569.9396631002426
3,structured,5,7,10,2.0,0.7210359413019041,1.0734978914260864,1.4420718826038081,2.146995782852173,153.63816384502206,676.0320751667023
3,structured,5,8,0,0.5,94.26758241011312,266.77606201171875,47.13379120505656,133.38803100585938,144.39701361574492,421.7064198255539
3,structured,5,8,1,0.65,88.59476187202091,156.47720336914062,57.58659521681359,101.7101821899414,159.06319399179014,390.27859127521515
3,structured,5,8,2,0.8,78.58349830425585,91.78153228759766,62.866798643404685,73.42522583007813,171.02055921460686,414.63413808345797
3,structured,5,8,3,0.95,63.413559101080075,53.83434295654297,60.24288114602607,51.14262580871582,171.99499944942264,392.70813941955566
3,structured,5,8,4,1.1,45.01660026875221,31.576467514038086,49.51826029562743,34.734114265441896,169.40487057176574,438.70201621055605
3,structured,5,8,5,1.25,27.8884821977137,18.521141052246094,34.860602747142124,23.151426315307617,159.54147440798027,427.668283700943
3,structured,5,8,6,1.4,15.44652650835348,10.863555908203125,21.625137111694873,15.208978271484375,153.94250072495,493.55966839790347
3,structured,5,8,7,1.55,7.943854918397836,6.372006416320801,12.312975123516646,9.876609945297242,148.60928840961148,575.4480411052704
3,structured,5,8,8,1.7,3.9165722796764384,3.737488031387329,6.658172875449945,6.353729653358459,149.60939278379865,572.9017857789993
3,structured,5,8,9,1.85,1.8890961937039072,2.192220449447632,3.494827958352228,4.0556078314781185,155.69091992077048,677.9406872153282
3,structured,5,8,10,2.0,0.9013298652847831,1.2858439683914185,1.8026597305695662,2.571687936782837,158.77837523766192,677.8991396427155
3,structured,5,9,0,0.5,95.36908501514996,314.06512451171875,47.68454250757498,157.03256225585938,144.94776491826335,445.3509510755539
3,structured,5,9,1,0.65,90.67852769181764,184.50852966308594,58.941042999681464,119.93054428100587,160.41764177465802,408.4989533662796
3,structured,5,9,2,0.8,82.12735763411494,108.39598083496094,65.70188610729195,86.71678466796875,173.85564667849414,427.92569692134856
3,structured,5,9,3,0.95,68.46015003234307,63.681034088134766,65.03714253072592,60.496982383728025,176.78926083412247,402.0624959945679
3,structured,5,9,4,1.1,50.62496744995102,37.41164016723633,55.68746419494613,41.152804183959965,175.57407447108443,445.1207061290741
3,structured,5,9,5,1.25,32.62929005454785,21.978778839111328,40.786612568184815,27.47347354888916,165.46748422902294,431.99033093452454
3,structured,5,9,6,1.4,18.618382790150854,12.912200927734375,26.065735906211195,18.077081298828123,158.38309951946633,496.4277714252472
3,structured,5,9,7,1.55,9.752783704079249,7.585727214813232,15.116814741322836,11.757877182960511,151.41312802741766,577.3293083429337
3,structured,5,9,8,1.7,4.856815435025609,4.45650053024292,8.256586239543536,7.576050901412963,151.20780614789226,574.1241070270538
3,structured,5,9,9,1.85,2.3545349060340417,2.61812686920166,4.355889576162977,4.843534708023071,156.55198153858123,678.7286140918732
3,structured,5,9,10,2.0,1.1261946057365684,1.5381107330322266,2.2523892114731368,3.076221466064453,159.2281047185655,678.4036731719971
3,structured,5,10,0,0.5,96.26731126558707,369.77728271484375,48.133655632793534,184.88864135742188,149.61025440777007,473.4570504426956
3,structured,5,10,1,0.65,92.41418199787566,217.59242248535156,60.06921829861918,141.43507461547853,168.22297886982136,482.64398686885835
3,structured,5,10,2,0.8,85.19528019683106,128.04042053222656,68.15622415746485,102.43233642578126,179.9083424608614,443.9978500366211
3,structured,5,10,3,0.95,73.1058578630005,75.34432983398438,69.45056496985046,71.57711334228516,189.33717524598876,475.5450152873993
3,structured,5,10,4,1.1,56.217650088579795,44.33574295043945,61.83941509743778,48.7693172454834,186.52028675827592,453.2861746311188
3,structured,5,10,5,1.25,37.75406687981454,26.088998794555664,47.19258359976817,32.61124849319458,179.5099472130233,510.96193861961365
3,structured,5,10,6,1.4,22.270013882530897,15.35185718536377,31.178019435543252,21.492600059509275,167.4743327216381,587.0640312194824
3,structured,5,10,7,1.55,11.920292202211755,9.033674240112305,18.476452913428222,14.002195072174073,161.42767282177695,580.550251197815
3,structured,5,10,8,1.7,6.008665017400762,5.315789222717285,10.214730529581296,9.036841678619384,162.41082249199954,682.9219210624694
3,structured,5,10,9,1.85,2.9312230751356347,3.1280324459075928,5.4227626890009235,5.786860024929046,162.3984781960933,681.1143117308617
3,structured,5,10,10,2.0,1.4063627043245475,1.8406651020050049,2.812725408649095,3.6813302040100098,167.56312218855268,807.2128119468689
3,structured,5,11,0,0.5,96.99680116107118,435.4194030761719,48.49840058053559,217.70970153808594,149.97499935551213,506.2781106233597
3,structured,5,11,1,0.65,93.84858183053655,256.6446228027344,61.00157818984876,166.81900482177736,172.75369649324531,508.3845184326172
3,structured,5,11,2,0.8,87.8147149230382,151.27130126953125,70.25177193843057,121.01704101562501,182.00389024182712,462.58255462646486
3,structured,5,11,3,0.95,77.29422593967385,89.1622314453125,73.42951464269015,84.70411987304688,193.31612491882845,488.672021818161
3,structured,5,11,4,1.1,61.65665045213191,52.5539436340332,67.82231549734512,57.80933799743653,192.50318715818327,462.3261953830719
3,structured,5,11,5,1.25,43.16800165217519,30.97631072998047,53.96000206521899,38.720388412475586,190.25631535131382,604.2918195724487
3,structured,5,11,6,1.4,26.405460607285157,18.258045196533203,36.967644850199214,25.561263275146484,173.26395813629404,591.1326944351197
3,structured,5,11,7,1.55,14.49216314878228,10.761645317077637,22.462852880612534,16.68055024147034,165.41407278896125,583.2286063671112
3,structured,5,11,8,1.7,7.412406519066317,6.343119144439697,12.601091082412738,10.783302545547485,164.797183044831,684.6683819293976
3,structured,5,11,9,1.85,3.643886542084021,3.7387590408325195,6.741190102855438,6.916704225540161,163.7169056099478,682.2441559314727
3,structured,5,11,10,2.0,1.754992244482437,2.2036969661712646,3.509984488964874,4.407393932342529,171.98185808224184,810.083731174469
3,structured,5,12,0,0.5,97.58729785823309,513.10302734375,48.79364892911654,256.551513671875,156.9474095003187,597.7604259252548
3,structured,5,12,1,0.65,95.02634884414431,303.0043029785156,61.767126748693805,196.95279693603516,173.51924505209035,538.518310546875
3,structured,5,12,2,0.8,90.02495108803149,178.93389892578125,72.0199608704252,143.147119140625,191.9065711465635,547.1150210857392
3,structured,5,12,3,0.95,80.99984339846871,105.66639709472656,76.94985122854527,100.38307723999023,201.6307228893834,504.89993462562563
3,structured,5,12,4,1.1,66.8187772168166,62.39947509765625,73.50065493849827,68.63942260742188,205.81801855175343,546.990112733841
3,structured,5,12,5,1.25,48.75026035157896,36.84895324707031,60.9378254394737,46.06119155883789,197.23413872556853,611.632622718811
3,structured,5,12,6,1.4,31.00255188723876,21.760517120361328,43.40357264213426,30.464723968505858,186.35479255048298,597.0127800941467
3,structured,5,12,7,1.55,17.508626816403975,12.850299835205078,27.138371565426162,19.917964744567872,179.3344635278444,693.8030441284179
3,structured,5,12,8,1.7,9.112296101485615,7.588520050048828,15.490903372525546,12.900484085083008,172.4666188796179,688.2279357910156
3,structured,5,12,9,1.85,4.521747348328749,4.481272220611572,8.365232594408186,8.290353608131408,173.11562937431177,811.8218353509903
3,structured,5,12,10,2.0,2.188127093613047,2.64633846282959,4.376254187226094,5.29267692565918,172.84812778050306,810.9690141677856
3,structured,5,13,0,0.5,98.06400695257524,605.321533203125,49.03200347628762,302.6607666015625,160.78412177968417,644.2262802124023
3,structured,5,13,1,0.65,95.98825680419544,358.1568298339844,62.39236692272704,232.80193939208985,174.1444852261236,574.3674530029297
3,structured,5,13,2,0.8,91.8713920386427,211.91433715820312,73.49711363091416,169.5314697265625,198.1779852917523,574.0483271121979
3,structured,5,13,3,0.95,84.22413129810302,125.38552856445312,80.01292473319786,119.11625213623046,204.69379639403599,523.6331095218659
3,structured,5,13,4,1.1,71.60597938157099,74.18814849853516,78.7665773197281,81.60696334838867,215.06289060582293,647.1783945083619
3,structured,5,13,5,1.25,54.363868723707895,43.89566421508789,67.95483590463488,54.86958026885986,210.9060558129836,621.4176363945007
3,structured,5,13,6,1.4,36.008390326226596,25.972198486328125,50.41174645671723,36.36107788085937,193.36296636506594,602.9091340065003
3,structured,5,13,7,1.55,20.998762657360253,15.36723804473877,32.54808211890839,23.819218969345094,189.52379762600074,699.1466706752777
3,structured,5,13,8,1.7,11.155054018289649,9.092491149902344,18.9635918310924,15.457234954833984,175.93930733818476,690.7846866607666
3,structured,5,13,9,1.85,5.59880790618217,5.379848003387451,10.357794626437014,9.952718806266784,178.829668219714,815.6290560483933
3,structured,5,13,10,2.0,2.725195077021608,3.183149814605713,5.450390154043216,6.366299629211426,178.65664165304142,822.717430305481
3,structured,5,14,0,0.5,98.44802434215912,715.3514404296875,49.22401217107956,357.67572021484375,160.97613047447612,699.2412338256836
3,structured,5,14,1,0.65,96.77045353015495,424.0997619628906,62.90079479460072,275.6648452758789,182.78740507073903,679.632747220993
3,structured,5,14,2,0.8,93.40109905087812,251.42971801757812,74.7208792407025,201.1437744140625,199.40175090154065,605.6606317996979
3,structured,5,14,3,0.95,86.98915256370022,149.0614013671875,82.6396949355152,141.60833129882812,214.95705854877033,619.9590214252472
3,structured,5,14,4,1.1,75.9510916949111,88.37181091308594,83.54620086440221,97.20899200439455,219.84251415049704,662.7804231643677
3,structured,5,14,5,1.25,59.868766011245214,52.39170837402344,74.83595751405652,65.4896354675293,217.78717742240525,632.0376915931702
3,structured,5,14,6,1.4,41.33824210826701,31.060693740844727,57.87353895157381,43.48497123718261,210.06963091399206,717.3700506210328
3,structured,5,14,7,1.55,24.973989440488236,18.414499282836914,38.709683632756764,28.542473888397218,195.68539913984912,703.8699255943299
3,structured,5,14,8,1.7,13.58728970090943,10.917125701904297,23.09839249154603,18.559113693237304,187.84878927144962,822.0905954360962
3,structured,5,14,9,1.85,6.913842034334687,6.47227668762207,12.79060776351917,11.973711872100829,181.26248135679614,817.6500491142273
