seed,model,t,ref_bin,ref_price,true_action,chosen_action,true_price,chosen_price,price_index_error,wrong_action,action_regret,policy_regret,inmodel_optimism,demand_log_rmse,demand_log_error_at_chosen,state_visit_count,selected_support_count,selected_support_share,selected_in_topk_support
0,structured,4,19,1.925,6,0,1.4,0.5,6,1,109.07652881291773,226.45764198188613,1462.2069612097025,1.31078179927631,2.8212317534325413,0,0,0.0,1
0,structured,4,20,2.0,6,0,1.4,0.5,6,1,102.9815174196716,231.40684744922828,1783.510329414953,1.4200575563420315,3.000413562420386,0,0,0.0,1
0,structured,5,0,0.5,10,10,2.0,2.0,0,0,0.0,80.12622074726534,443.41249204010376,0.3148505551819313,0.6355193474580405,2,0,0.0,0
0,structured,5,1,0.575,10,10,2.0,2.0,0,0,0.0,83.28391889047518,548.9584473057815,0.3014597974663255,0.5358294457698509,0,0,0.0,0
0,structured,5,2,0.65,10,10,2.0,2.0,0,0,0.0,83.28391889047518,548.9493891156081,0.3054093514014721,0.4363530475467359,19,0,0.0,0
0,structured,5,3,0.725,10,10,2.0,2.0,0,0,0.0,89.07255581446785,548.740398838682,0.32131503754174395,0.349420999039318,2,0,0.0,0
0,structured,5,4,0.8,2,10,0.8,2.0,8,1,1.4701673314486357,90.54272314591645,548.733995436894,0.3418303393324791,0.2818155239502875,1,0,0.0,0
0,structured,5,5,0.875,2,8,0.8,1.7,6,1,9.618798229625895,92.90271712010104,548.283988302852,0.36975796325467564,-0.12561723590314222,1,0,0.0,0
0,structured,5,6,0.95,3,10,0.95,2.0,7,1,4.67749830749824,101.82133218092537,677.2241989867163,0.4039576995431203,0.15342998647694084,0,0,0.0,0
0,structured,5,7,1.025,3,10,0.95,2.0,7,1,9.667115684142772,106.8109495575699,677.1786490256357,0.4429848761102184,0.09623798246032125,9,0,0.0,0
0,structured,5,8,1.1,3,9,0.95,1.85,6,1,16.304079528652153,113.44791340207928,676.6246991761407,0.48651793543991195,-0.12422768138551743,11,0,0.0,0
0,structured,5,9,1.175,3,9,0.95,1.85,6,1,20.237279295541242,117.38111316896837,676.3525128639826,0.5365106409671297,-0.1698578952791192,17,0,0.0,0
0,structured,5,10,1.25,3,10,0.95,2.0,7,1,21.774053057436078,128.42533002955668,832.7037951854081,0.5924766757487502,-0.04407210046223892,9,0,0.0,0
0,structured,5,11,1.325,3,10,0.95,2.0,7,1,21.334266836586607,129.6938535895208,832.241943091011,0.6534637460676574,-0.08447763308503908,12,0,0.0,0
0,structured,5,12,1.4,4,9,1.1,1.85,5,1,32.70238917744166,139.35366614956223,830.7495181589318,0.7197781617771544,-0.2851731802383388,10,0,0.0,0
0,structured,5,13,1.475,4,10,1.1,2.0,6,1,36.40624895278151,136.37949418317672,827.3759740950845,0.7915632183738494,-0.1545633333407218,7,0,0.0,0
0,structured,5,14,1.55,4,10,1.1,2.0,6,1,39.85722981966322,139.8304750500584,827.0046826250252,0.8684087413882519,-0.1862248090252927,0,0,0.0,0
0,structured,5,15,1.625,4,10,1.1,2.0,6,1,40.55864613186125,156.70110486988264,1020.7777490819591,0.950103042976089,-0.21503654104207426,0,0,0.0,0
0,structured,5,16,1.7,5,10,1.25,2.0,5,1,47.560698411259295,163.70315714928068,1020.1755970831211,1.0364820337645766,-0.24063674169757765,0,0,0.0,0
0,structured,5,17,1.775,5,9,1.25,1.85,4,1,40.062412939552786,156.2048716775742,1014.835673944305,1.1298771970778527,-0.3878072244469042,0,0,0.0,0
0,structured,5,18,1.85,5,10,1.25,2.0,5,1,51.95114614060449,141.88743087313657,1053.675288156806,1.2353092077585777,-0.2573905251881776,0,0,0.0,0
0,structured,5,19,1.925,6,0,1.4,0.5,6,1,89.88980680781424,163.09427708609968,1206.437261793566,1.3508737934290458,2.8953714051034156,0,0,0.0,1
0,structured,5,20,2.0,5,0,1.25,0.5,5,1,89.13064029848206,169.2568610457474,1487.0857163566886,1.4728240240048103,3.089410375436123,0,0,0.0,1
0,structured,6,0,0.5,1,10,0.65,2.0,9,1,6.867493930264757,28.18440326732169,153.70306168697343,0.3326129222105507,0.7092498232392013,2,0,0.0,0
0,structured,6,1,0.575,1,10,0.65,2.0,9,1,9.703662779447583,34.63477684160214,189.1658305366066,0.3070470980101862,0.6097520420938007,0,0,0.0,0
0,structured,6,2,0.65,1,10,0.65,2.0,9,1,12.964432624975828,37.895546687130384,189.16349074357367,0.2987335688097483,0.5104726075468053,21,0,0.0,0
0,structured,6,3,0.725,2,10,0.8,2.0,8,1,12.496308194468753,40.65251049389748,231.03176713140283,0.30808323686992795,0.4148868720519895,0,0,0.0,0
0,structured,6,4,0.8,2,10,0.8,2.0,8,1,19.5765232022559,47.732725501684634,231.0112666350789,0.3315212481872812,0.32431269717181976,2,0,0.0,0
0,structured,6,5,0.875,2,10,0.8,2.0,8,1,23.60483311055644,51.76103540998517,230.9970922984989,0.3600246261187311,0.2552659346906824,0,0,0.0,0
0,structured,6,6,0.95,2,10,0.8,2.0,8,1,26.987642726219335,57.968563983129584,285.13534920450707,0.3941675292042671,0.19451380194219997,10,0,0.0,0
0,structured,6,7,1.025,2,10,0.8,2.0,8,1,30.29712168759488,61.27804294450513,285.09980483672626,0.4344720812151462,0.13720121157958334,27,0,0.0,0
0,structured,6,8,1.1,3,10,0.95,2.0,7,1,34.53774968116652,68.85993837448918,356.345984324509,0.4799900501682726,0.09002803858184805,21,0,0.0,0
0,structured,6,9,1.175,3,10,0.95,2.0,7,1,38.88228158496278,73.20447027828544,356.27739352597087,0.5320805204628178,0.04396215440310504,0,0,0.0,0
0,structured,6,10,1.25,3,10,0.95,2.0,7,1,41.70409265324773,80.12622074726534,443.14588134589377,0.5901729784084428,-0.0008659392962856449,10,0,0.0,0
0,structured,6,11,1.325,3,10,0.95,2.0,7,1,41.26430643239826,83.28391889047516,548.6920199720561,0.6537756154199394,-0.04434507409980171,7,0,0.0,0
0,structured,6,12,1.4,4,10,1.1,2.0,6,1,47.05294335639093,89.07255581446783,548.494126242728,0.7222892885626898,-0.08339233961962234,0,0,0.0,0
0,structured,6,13,1.475,4,10,1.1,2.0,6,1,52.01755109857881,97.14383387342713,677.0329694004803,0.7956379666234416,-0.11672148664522186,0,0,0.0,0
0,structured,6,14,1.55,4,10,1.1,2.0,6,1,55.4685319654605,100.59481474030882,676.7100950217907,0.8743491403581,-0.14641799728673766,0,0,0.0,0
0,structured,6,15,1.625,4,10,1.1,2.0,6,1,58.10347831646,106.6512769721206,832.8250659450856,0.9605328156174521,-0.16793550448655048,0,0,0.0,0
0,structured,6,16,1.7,4,10,1.1,2.0,6,1,59.811788097273606,108.3595867529342,832.5262791768081,1.0609162599975788,-0.16652668438787144,0,0,0.0,0
0,structured,6,17,1.775,5,9,1.25,1.85,4,1,51.42544657473462,99.97324523039521,828.1565286816533,1.1687807829228756,-0.29233301072658113,0,0,0.0,0
0,structured,6,18,1.85,5,10,1.25,2.0,5,1,63.228666865282634,116.14245873802139,1022.406443403944,1.2831099025513286,-0.15240332609116747,0,0,0.0,0
0,structured,6,19,1.925,6,0,1.4,0.5,6,1,71.9189411328151,89.93628473253207,1057.280745681895,1.403634197093317,2.984275742593959,0,0,0.0,1
0,structured,6,20,2.0,5,0,1.25,0.5,5,1,75.0475877133415,96.36449705039843,1299.2386744951887,1.5300526948256352,3.1784940715835077,0,0,0.0,1
0,structured,7,0,0.5,0,0,0.5,0.5,0,0,0.0,0.0,14.036846153948972,0.36319084113994654,0.32498816455381974,2,2,1.0,1
0,structured,7,1,0.575,1,0,0.65,0.5,1,1,1.429709824048821,1.429709824048821,18.43388449720409,0.3286422580923793,0.3899991918781325,0,0,0.0,1
0,structured,7,2,0.65,1,0,0.65,0.5,1,1,2.9322834916964453,2.9322834916964453,23.911089042953144,0.30940359582401483,0.4639845519950585,21,0,0.0,1
0,structured,7,3,0.725,1,0,0.65,0.5,1,1,4.431820948969644,4.431820948969644,30.739184045772717,0.3079178070550995,0.5480853922327533,1,0,0.0,1
0,structured,7,4,0.8,1,0,0.65,0.5,1,1,5.8736333198421065,5.8736333198421065,39.04186933582567,0.3224983840226633,0.640603713708729,1,0,0.0,1
0,structured,7,5,0.875,2,0,0.8,0.5,2,1,7.442918870566899,7.442918870566899,48.85772305665756,0.34988092018575234,0.7390087361964532,37,0,0.0,1
0,structured,7,6,0.95,2,0,0.8,0.5,2,1,10.398660019931405,10.398660019931405,60.341989488712784,0.3870683619557584,0.8424009282998712,10,0,0.0,1
0,structured,7,7,1.025,2,0,0.8,0.5,2,1,13.181969722919256,13.181969722919256,77.02300469192812,0.42838350742914555,0.9774881849243693,11,0,0.0,1
0,structured,7,8,1.1,2,0,0.8,0.5,2,1,15.733007438348125,15.733007438348125,98.21960234963095,0.47577350823564624,1.1261777950616327,17,0,0.0,1
0,structured,7,9,1.175,2,0,0.8,0.5,2,1,18.017343599716973,18.017343599716973,123.45119967992503,0.5298365409566178,1.2778497666292932,0,0,0.0,1
0,structured,7,10,1.25,3,0,0.95,0.5,3,1,21.316909337056927,21.316909337056927,153.39307776564397,0.5899592520317468,1.4319404107987728,0,0,0.0,1
0,structured,7,11,1.325,3,0,0.95,0.5,3,1,24.931114062154563,24.931114062154563,188.85012542044097,0.6555895145975482,1.5879988150653679,0,0,0.0,1
0,structured,7,12,1.4,3,0,0.95,0.5,3,1,28.156202299428728,28.156202299428728,230.7289951138522,0.7263036467886342,1.7454831460730604,0,0,0.0,1
0,structured,7,13,1.475,3,0,0.95,0.5,3,1,30.980921256910243,30.980921256910243,284.8877352932436,0.8058671415301707,1.9184274439322797,0,0,0.0,1
0,structured,7,14,1.55,4,0,1.1,0.5,4,1,34.32218869332265,34.32218869332265,356.1761648308736,0.8973706154448011,2.1084931139312335,0,0,0.0,1
0,structured,7,15,1.625,4,0,1.1,0.5,4,1,38.42212809401761,38.42212809401761,443.1483159410968,0.9968460745885956,2.3000353049990654,0,0,0.0,1
0,structured,7,16,1.7,4,0,1.1,0.5,4,1,42.01961245807691,42.01961245807691,548.8442697808453,1.103322292827716,2.492148964517404,0,0,0.0,1
0,structured,7,17,1.775,4,0,1.1,0.5,4,1,45.12628277484831,45.12628277484831,677.6334225923958,1.2165078373322717,2.6852215780132385,0,0,0.0,1
0,structured,7,18,1.85,5,0,1.25,0.5,5,1,48.54779865566059,48.54779865566059,834.126348138622,1.3355842880079318,2.878605632218882,0,0,0.0,1
0,structured,7,19,1.925,5,0,1.25,0.5,5,1,52.913791872738756,52.913791872738756,1024.6522999082201,1.4604279243523386,3.0725974082580807,0,0,0.0,1
0,structured,7,20,2.0,5,0,1.25,0.5,5,1,56.69760713183363,56.69760713183363,1256.7127842295447,1.590807452294509,3.267169623691581,0,0,0.0,1
0,unconstrained,0,0,0.5,10,10,2.0,2.0,0,0,0.0,34.51946799463525,76.80057662449258,0.8083605461650522,-0.1948145691099854,6,2,0.3333333333333333,1
0,unconstrained,0,1,0.575,10,10,2.0,2.0,0,0,0.0,24.684016353329298,66.86419116490424,0.7455731961144405,-0.1870434970465742,6,4,0.6666666666666666,1
0,unconstrained,0,2,0.65,10,10,2.0,2.0,0,0,0.0,24.684016353329298,66.84954638038761,0.6822417412902718,-0.1832185042175436,3,1,0.3333333333333333,1
0,unconstrained,0,3,0.725,10,10,2.0,2.0,0,0,0.0,22.784405674733875,63.95418551505543,0.6307881220328015,-0.18412411466544265,7,2,0.2857142857142857,1
0,unconstrained,0,4,0.8,10,10,2.0,2.0,0,0,0.0,22.784405674733875,63.92533121914994,0.5909667113779893,-0.19060772508139046,3,1,0.3333333333333333,1
0,unconstrained,0,5,0.875,10,4,2.0,1.1,6,1,8.41264542206926,42.28845990732731,88.44278068332062,0.5606655305301059,0.4203320469320171,6,0,0.0,0
0,unconstrained,0,6,0.95,10,4,2.0,1.1,6,1,19.947274921328244,53.82308940658629,86.57822663239966,0.5423009936606384,0.33557907470415005,4,0,0.0,0
0,unconstrained,0,7,1.025,10,7,2.0,1.55,3,1,13.19679886477195,37.88081521810125,85.10060055145271,0.522830730533269,1.0362676679520237,2,0,0.0,0
0,unconstrained,0,8,1.1,10,7,2.0,1.55,3,1,16.01607383872158,40.70009019205088,86.98453521506838,0.5133474615737856,0.9665538190523395,4,0,0.0,0
0,unconstrained,0,9,1.175,3,7,0.95,1.55,4,1,15.144162560939208,39.828178914268506,88.54003216418721,0.5038884039287788,0.8877463857348449,1,0,0.0,0
0,unconstrained,0,10,1.25,3,6,0.95,1.4,3,1,11.211659991285387,35.895676344614685,89.16577586474222,0.49010553234998966,0.5383873796583929,5,0,0.0,0
0,unconstrained,0,11,1.325,10,5,2.0,1.25,5,1,0.15767706942165205,24.84169342275095,78.73332002187067,0.4725616502927082,0.19784492054588387,6,0,0.0,0
0,unconstrained,0,12,1.4,5,5,1.25,1.25,0,0,0.0,24.684016353329298,75.7335106399255,0.46373643968867784,0.13496336494031969,3,3,1.0,1
0,unconstrained,0,13,1.475,4,5,1.1,1.25,1,1,5.7335287194338775,28.517934394167753,69.81939770199887,0.4603693101976205,0.08144476223275321,3,0,0.0,0
0,unconstrained,0,14,1.55,4,6,1.1,1.4,2,1,3.92589622583381,29.384021052487014,71.62721911489939,0.4459373190808836,0.20775148327304382,7,0,0.0,0
0,unconstrained,0,15,1.625,4,4,1.1,1.1,0,0,0.0,22.78440567473382,60.63754532456261,0.4274690003813657,-0.03967942052873674,4,4,1.0,1
0,unconstrained,0,16,1.7,5,5,1.25,1.25,0,0,0.0,25.458124826653204,56.347977058374056,0.40845420772807195,-0.022120259020708133,8,3,0.375,1
0,unconstrained,0,17,1.775,5,7,1.25,1.55,2,1,3.057655937790514,23.765818979097276,60.082123553397764,0.3864319966709541,0.21786746748894226,8,0,0.0,0
0,unconstrained,0,18,1.85,5,7,1.25,1.55,2,1,4.372337049746761,25.080500091053636,56.513860531062846,0.35887360121487144,0.15068155234732306,3,0,0.0,0
0,unconstrained,0,19,1.925,6,7,1.4,1.55,1,1,10.218447763168342,26.935015694215053,51.3988988613479,0.3288625973181342,0.09229638072317137,4,0,0.0,0
0,unconstrained,0,20,2.0,6,7,1.4,1.55,1,1,8.053780636214128,24.77034856726084,47.66297812193716,0.29882570710144857,0.04324809472385116,7,0,0.0,0
0,unconstrained,1,0,0.5,10,10,2.0,2.0,0,0,0.0,33.00355880538507,65.36698682381439,0.7806626438434265,-0.0594387028961183,4,2,0.5,1
0,unconstrained,1,1,0.575,10,10,2.0,2.0,0,0,0.0,21.624206785814692,55.80840860888452,0.7132427204458389,-0.053921639576933744,0,0,0.0,0
0,unconstrained,1,2,0.65,10,10,2.0,2.0,0,0,0.0,21.624206785814692,55.803938814068204,0.6481470222897451,-0.05280785830358958,9,0,0.0,0
0,unconstrained,1,3,0.725,10,10,2.0,2.0,0,0,0.0,19.72459610721927,52.92044728987105,0.5953034136226543,-0.056927939993178356,2,0,0.0,0
0,unconstrained,1,4,0.8,10,10,2.0,2.0,0,0,0.0,19.72459610721927,52.90516792201083,0.5511997722553815,-0.06716289494626282,3,1,0.3333333333333333,1
0,unconstrained,1,5,0.875,10,4,2.0,1.1,6,1,6.255473976479493,39.2286503398127,74.96167929013507,0.5094732013419155,0.4048620697759331,3,0,0.0,0
0,unconstrained,1,6,0.95,10,10,2.0,2.0,0,0,0.0,20.70816304130682,47.04399063154818,0.47934653239017455,-0.10952287085186874,3,0,0.0,0
0,unconstrained,1,7,1.025,3,7,0.95,1.55,4,1,12.251607699443355,33.87581448525805,71.53384308755795,0.46143037198041503,0.9446145368174064,0,0,0.0,0
0,unconstrained,1,8,1.1,2,7,0.8,1.55,5,1,17.64595096619513,39.27015775200982,73.96924211808641,0.4533515460219649,0.905566343594574,8,0,0.0,0
0,unconstrained,1,9,1.175,2,7,0.8,1.55,5,1,17.677198812276174,39.30140559809087,76.09813098157292,0.43662988937139896,0.8505313935455692,3,0,0.0,0
0,unconstrained,1,10,1.25,3,6,0.95,1.4,3,1,12.895261208820557,34.51946799463525,76.85372230404568,0.42468735502741733,0.5154381811854436,2,0,0.0,0
0,unconstrained,1,11,1.325,10,5,2.0,1.25,5,1,3.0598095675146055,24.684016353329298,66.92830839232647,0.41961954640633276,0.18706949638740866,15,0,0.0,0
0,unconstrained,1,12,1.4,4,5,1.1,1.25,1,1,1.1601988889192398,22.784405674733875,64.05320623236616,0.4092219018785816,0.12661040545854352,18,0,0.0,0
0,unconstrained,1,13,1.475,4,5,1.1,1.25,1,1,5.733528719433934,25.458124826653204,58.263800516424396,0.39926585250422075,0.07524795574059473,11,0,0.0,0
0,unconstrained,1,14,1.55,4,6,1.1,1.4,2,1,5.6160484436656475,26.324211484972466,59.491843639529975,0.38887120827729255,0.19311313793089813,7,0,0.0,0
0,unconstrained,1,15,1.625,4,4,1.1,1.1,0,0,0.0,19.72459610721927,49.65089364222291,0.3907587810794179,-0.03833502325533811,5,5,1.0,1
0,unconstrained,1,16,1.7,5,5,1.25,1.25,0,0,0.0,20.70816304130682,45.16648723363943,0.383610168233147,-0.02306998552498829,7,7,1.0,1
0,unconstrained,1,17,1.775,7,7,1.55,1.55,0,0,0.0,16.71656793104671,43.8117750826612,0.3657072118252172,0.20010027860249346,0,0,0.0,0
0,unconstrained,1,18,1.85,6,7,1.4,1.55,1,1,3.3864583357073457,20.103026266754057,40.32165537087303,0.34151090905195186,0.13498275467118281,0,0,0.0,0
0,unconstrained,1,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,32.187646515287156,45.04687853294206,0.3143126748791875,0.0793262521933622,0,0,0.0,0
0,unconstrained,1,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,30.022979388333,41.46558292323101,0.2867107428253476,0.032704321633073796,0,0,0.0,0
0,unconstrained,2,0,0.5,10,10,2.0,2.0,0,0,0.0,29.943749237870463,54.213764525706324,0.7861962879806522,0.07468296923987627,2,0,0.0,0
0,unconstrained,2,1,0.575,10,10,2.0,2.0,0,0,0.0,16.874245000468306,44.65190037227512,0.7182666919067944,0.07768511181475257,0,0,0.0,0
0,unconstrained,2,2,0.65,10,10,2.0,2.0,0,0,0.0,16.874245000468306,44.65858591455407,0.6532627625815758,0.0758002782442424,11,0,0.0,0
0,unconstrained,2,3,0.725,10,10,2.0,2.0,0,0,0.0,18.698873079950545,41.787963092768564,0.5951611607963875,0.06815716460304411,2,0,0.0,0
0,unconstrained,2,4,0.8,10,10,2.0,2.0,0,0,0.0,18.698873079950545,41.78720222428274,0.5456768584043985,0.05385486041512555,3,0,0.0,0
0,unconstrained,2,5,0.875,10,4,2.0,1.1,6,1,8.289560516725373,38.20292731254398,65.15320706259888,0.4982958904774183,0.40679057953081266,3,0,0.0,0
0,unconstrained,2,6,0.95,10,10,2.0,2.0,0,0,0.0,16.71656793104671,32.130668570914395,0.46020540837947704,0.001812457028417036,11,9,0.8181818181818182,1
0,unconstrained,2,7,1.025,10,7,2.0,1.55,3,1,16.098931362864903,32.97317636333321,58.80912177554916,0.4347899398217603,0.8837215730804109,0,0,0.0,0
0,unconstrained,2,8,1.1,10,6,2.0,1.4,4,1,21.42002080565743,51.36377004352789,75.31605510495427,0.4098678681517065,0.6815293814550869,11,0,0.0,0
0,unconstrained,2,9,1.175,2,7,0.8,1.55,5,1,19.367351030107955,36.24159603057626,63.70989419715204,0.404346980594103,0.8165691373917645,18,0,0.0,0
0,unconstrained,2,10,1.25,10,6,2.0,1.4,4,1,16.129313804916762,33.00355880538507,65.3843124811421,0.38969355601224787,0.5103911442074103,5,0,0.0,0
0,unconstrained,2,11,1.325,10,5,2.0,1.25,5,1,4.749961785346386,21.624206785814692,55.828138376551806,0.39110589942872503,0.18870403088383148,15,0,0.0,0
0,unconstrained,2,12,1.4,4,5,1.1,1.25,1,1,2.8503511067510203,19.72459610721927,52.95303144821992,0.3852134260750947,0.12814798554722806,6,0,0.0,0
0,unconstrained,2,13,1.475,4,5,1.1,1.25,1,1,2.0092899613562736,20.70816304130682,47.16362096390657,0.3714970968566822,0.07669943221789088,7,0,0.0,0
0,unconstrained,2,14,1.55,5,6,1.25,1.4,1,1,1.1159718311321853,17.832539762178897,44.576000898468635,0.3618584012111047,0.19480968471818727,0,0,0.0,0
0,unconstrained,2,15,1.625,4,4,1.1,1.1,0,0,0.0,18.698873079950545,38.55781667454397,0.3624517779991767,-0.03699243095963212,0,0,0.0,0
0,unconstrained,2,16,1.7,5,5,1.25,1.25,0,0,0.0,16.71656793104671,30.237872886132777,0.3602701732482174,-0.021827035292020902,6,6,1.0,1
0,unconstrained,2,17,1.775,5,7,1.25,1.55,2,1,1.3675037199587905,20.434569973984708,38.56870269889646,0.3464840544895443,0.20084114923435292,0,0,0.0,0
0,unconstrained,2,18,1.85,6,7,1.4,1.55,1,1,8.297880795156573,27.36494704918249,35.15508254460343,0.325744378647631,0.1366339585717551,0,0,0.0,0
0,unconstrained,2,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,18.967567271932353,24.813990873797877,0.30153502370881635,0.08087864426648661,0,0,0.0,0
0,unconstrained,2,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,16.802900144978196,21.232695264086885,0.2764250961794878,0.034169060383022476,0,0,0.0,0
0,unconstrained,3,0,0.5,10,10,2.0,2.0,0,0,0.0,20.183839591573047,34.49916006551891,0.8208546643816219,0.20739853995280644,2,0,0.0,0
0,unconstrained,3,1,0.575,10,10,2.0,2.0,0,0,0.0,11.966606145700325,33.39523609666614,0.759231303784728,0.20761428625988332,0,0,0.0,0
0,unconstrained,3,2,0.65,10,10,2.0,2.0,0,0,0.0,11.966606145700325,33.41407127092219,0.6961899512492686,0.20242731094031297,13,0,0.0,0
0,unconstrained,3,3,0.725,10,10,2.0,2.0,0,0,0.0,20.550485971885166,30.557290733816103,0.6368003487317846,0.1909460129330156,3,0,0.0,0
0,unconstrained,3,4,0.8,10,10,2.0,2.0,0,0,0.0,20.550485971885223,30.571929500168437,0.58156720300369,0.1722667154806985,3,0,0.0,0
0,unconstrained,3,5,0.875,10,4,2.0,1.1,6,1,14.891135194006353,36.9893872575002,53.548114164237916,0.539429378777221,0.40871546345065735,2,0,0.0,0
0,unconstrained,3,6,0.95,10,5,2.0,1.25,5,1,26.650872962805067,35.768112942752396,47.87622560712305,0.4963444173568522,0.5934062673070057,18,0,0.0,0
0,unconstrained,3,7,1.025,10,7,2.0,1.55,3,1,17.94676065011828,29.913366795818575,48.906995296914346,0.46052314244396086,0.9404333650168935,0,0,0.0,0
0,unconstrained,3,8,1.1,10,4,2.0,1.1,6,1,9.390214825561202,18.50745480550853,37.86021365481986,0.43274330554362683,0.18421757692368335,8,0,0.0,0
0,unconstrained,3,9,1.175,10,4,2.0,1.1,6,1,3.67074040714607,12.787980387093398,35.30139603174632,0.4072999935115116,0.12567972565543828,5,0,0.0,0
0,unconstrained,3,10,1.25,10,6,2.0,1.4,4,1,17.977143092170138,29.943749237870463,54.1904834458972,0.39030264138064513,0.51268336485643,1,0,0.0,0
0,unconstrained,3,11,1.325,10,5,2.0,1.25,5,1,4.907638854767981,16.874245000468306,44.6215383070662,0.3823780798145087,0.1903358249837992,7,0,0.0,0
0,unconstrained,3,12,1.4,4,5,1.1,1.25,1,1,6.7322669342502195,18.698873079950545,41.746431378734314,0.3797738810335298,0.12968320511241327,0,0,0.0,0
0,unconstrained,3,13,1.475,5,4,1.25,1.1,1,1,4.749961785346386,16.71656793104671,32.12857656268898,0.3670167545396053,-0.015093501792380337,15,0,0.0,0
0,unconstrained,3,14,1.55,5,6,1.25,1.4,1,1,6.027394290581412,23.51807069495203,37.2106406090183,0.35505360930471597,0.1965033581086395,11,0,0.0,0
0,unconstrained,3,15,1.625,4,4,1.1,1.1,0,0,0.0,20.550485971885223,27.358322813859672,0.35605869390852496,-0.0356515397481445,3,3,1.0,1
0,unconstrained,3,16,1.7,5,6,1.25,1.4,1,1,7.192684952773391,19.067066254025917,24.939326793261614,0.35357768281818336,0.08014814643192025,9,0,0.0,0
0,unconstrained,3,17,1.775,5,7,1.25,1.55,2,1,3.057655937790571,7.214490730629905,18.203841773150714,0.34442207348870324,0.20260141613196447,0,0,0.0,0
0,unconstrained,3,18,1.85,6,7,1.4,1.55,1,1,9.988033012988353,14.144867805827687,14.790215706076879,0.3268387379275316,0.1382822929001728,0,0,0.0,0
0,unconstrained,3,19,1.925,6,7,1.4,1.55,1,1,11.753076541302448,18.967567271932353,16.895936345151824,0.3047508069454497,0.08242856076329996,0,0,0.0,0
0,unconstrained,3,20,2.0,6,7,1.4,1.55,1,1,9.588409414348291,16.802900144978196,13.314646648221583,0.2816062086890318,0.03563165681092606,0,0,0.0,0
0,unconstrained,4,0,0.5,10,3,2.0,0.95,7,1,24.940856446609644,45.63621396483694,56.789266096541326,0.9200997147380555,0.6589426303194035,2,0,0.0,0
0,unconstrained,4,1,0.575,10,10,2.0,2.0,0,0,0.0,11.966606145700325,22.038991413914545,0.858925436386352,0.33569061152147284,0,0,0.0,0
0,unconstrained,4,2,0.65,10,4,2.0,1.1,6,1,25.155486951006992,37.138909828588965,52.30501592550871,0.7950161545505733,0.7579730720909685,16,0,0.0,0
0,unconstrained,4,3,0.725,10,4,2.0,1.1,6,1,25.281418400929113,33.68913335113268,41.91113538069635,0.7331165109004845,0.6333675621385666,3,0,0.0,0
0,unconstrained,4,4,0.8,10,3,2.0,0.95,7,1,17.911924944814245,29.895347822396218,41.3824210261682,0.6810921989083778,0.24528052856947236,2,0,0.0,0
0,unconstrained,4,5,0.875,10,4,2.0,1.1,6,1,11.071006520534667,19.478721470738236,35.766312859025504,0.6352878569188192,0.4106365633175866,1,0,0.0,0
0,unconstrained,4,6,0.95,10,5,2.0,1.25,5,1,19.494070338008015,26.576409387814493,38.10504078861476,0.5900511099600412,0.6009492812890884,1,0,0.0,0
0,unconstrained,4,7,1.025,10,5,2.0,1.25,5,1,15.015913013687367,22.098252063493845,37.208243951287784,0.5425961876652502,0.5069904603523936,0,0,0.0,0
0,unconstrained,4,8,1.1,3,4,0.95,1.1,1,1,2.03490093014085,9.117239979947328,27.84378957849907,0.5068543944291071,0.18578951528005172,0,0,0.0,0
0,unconstrained,4,9,1.175,3,4,0.95,1.1,1,1,0.6599584155219702,7.742297465328448,25.284976151592474,0.4718289640328304,0.12716191969708168,9,0,0.0,0
0,unconstrained,4,10,1.25,3,5,0.95,1.25,2,1,4.915805573516167,20.183839591573047,34.429963709897606,0.44540702156969014,0.2611633557842432,0,0,0.0,0
0,unconstrained,4,11,1.325,5,5,1.25,1.25,0,0,0.0,11.966606145700325,33.308512952241244,0.4216766241936988,0.19196496066917845,11,0,0.0,0
0,unconstrained,4,12,1.4,4,5,1.1,1.25,1,1,8.58387982618487,20.550485971885195,30.433406023909384,0.4018905313832376,0.1312160713908357,9,0,0.0,0
0,unconstrained,4,13,1.475,5,5,1.25,1.25,0,0,0.0,17.490676404370618,24.64401461308239,0.39049382581665265,0.07959633927328236,26,9,0.34615384615384615,1
0,unconstrained,4,14,1.55,5,6,1.25,1.4,1,1,7.717546508413193,11.874381301252527,18.806173935088566,0.378132418380513,0.1981940921298735,12,0,0.0,0
0,unconstrained,4,15,1.625,4,6,1.1,1.4,2,1,12.924985769614693,17.081820562454027,15.644062237845674,0.3826025076197594,0.13550125475169272,1,0,0.0,0
0,unconstrained,4,16,1.7,5,5,1.25,1.25,0,0,0.0,4.156834792839334,4.442498513695057,0.3739603896457455,-0.01934587105307628,7,7,1.0,1
0,unconstrained,4,17,1.775,5,7,1.25,1.55,2,1,7.214490730629905,7.214490730629905,10.153819890683849,0.36268133830391297,0.2043587472555326,0,0,0.0,0
0,unconstrained,4,18,1.85,6,6,1.4,1.4,0,0,0.0,0.0,-2.3036127336898176,0.3433173327330078,0.0018067100371332856,0,0,0.0,0
